what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1287168155816
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1287168155818
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1287168155819
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1287168155820
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1287168155820
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1287168155826
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1287168155827
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1287168155828
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1287168155828
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1287168155828
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1287168155828
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1287168155829
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1287168155830
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1287168155830
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1287168155831
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1287168155831
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1287168155832
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1287168155832
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1287168155833
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1287168155833
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1287168155833
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1287168155836
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1287168155837
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1287168155837
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1287168155838
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1287168155838
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1287168155839
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1287168155839
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1287168155840
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1287168155841
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1287168155841
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1287168155842
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1287168155842
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1287168155843
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1287168155843
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1287168155844
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1287168155844
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1287168155845
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1287168155845
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1287168155846
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1287168155854
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1287168155855
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1287168155856
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1287168155856
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1287168155857
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1287168155859
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1287168155860
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1287168155860
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1287168155918
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287168155919
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1287168155919
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1287168155920
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1287168155920
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1287168155921
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1287168155922
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1287168155923
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1287168155924
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1287168155926
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1287168155928
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1287168155929
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1287168155929
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1287168155930
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1287168155932
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1287168155941
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1287168155942
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1287168155942
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1287168155943
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1287168155943
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1287168155944
os,sysinfo,,,"linux",1287168155950
arch,sysinfo,,,"x86",1287168155950
ws,sysinfo,,,"gtk",1287168155950
locale,sysinfo,,,"zh_CN",1287168155950
processors,sysinfo,,,"2",1287168155951
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1287168155951
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1287168155951
java.specification.name,sysinfo,,,"Java Platform API Specification",1287168155951
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287168155951
java.specification.version,sysinfo,,,"1.6",1287168155951
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287168155951
java.version,sysinfo,,,"1.6.0_20",1287168155951
java.vm.info,sysinfo,,,"mixed mode, sharing",1287168155951
java.vm.name,sysinfo,,,"OpenJDK Client VM",1287168155951
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1287168155951
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287168155951
java.vm.specification.version,sysinfo,,,"1.0",1287168155951
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1287168155951
java.vm.version,sysinfo,,,"17.0-b16",1287168155951
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1287168156019
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1287168156061
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1287168156063
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1287168156130
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1287168156134
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168358533
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287168360151
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1287168361419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168363111
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1287168364572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1287168443622
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168443638
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1287168445311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168445503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168446529
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1287168447656
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1287168447731
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1287168447740
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1287168447763
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168448791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168450824
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287168452560
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287168454926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168456705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1287168491259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168491274
error,log,,,"Error logged from Debug Core: ",1287168493467
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1287168493506
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1287168493518
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1287168493524
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1287168493526
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1287168493538
error,log,,,"Error logged from Debug Core: ",1287168501235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287168504368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1287200026570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200026585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200028436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200029806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200041552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200042225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200044896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200047596
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200048255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200064871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200066480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200073100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200076611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200078327
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200079707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200084445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200085287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200086083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200087593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200168425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200171268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1287200194385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200194399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200196207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200196747
error,log,,,"Error logged from Debug Core: ",1287200199377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200210586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200211325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200236842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200264167
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287200264190
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287200276016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200279435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200313449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200316912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200320598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200345206
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200496679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200500263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1287200508769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200508783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200515230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200516171
error,log,,,"Error logged from Debug Core: ",1287200517319
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287200519844
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1287200522573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200523589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200942040
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287200943676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287200945631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1287201162243
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1287202584967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202584980
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287202586971
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287202587011
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202596307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202596833
error,log,,,"Error logged from Debug Core: ",1287202597827
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287202597980
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287202602067
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1287202631219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202631631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202633282
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287202634781
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1287202636809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202637143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202638063
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1287202639545
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202640418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202641318
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1287202644889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202645240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202646205
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287202647305
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287202665867
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1287202673482
error,log,,,"Error logged from Debug Core: ",1287202673974
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287202674142
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1287202680364
error,log,,,"Error logged from Debug Core: ",1287202680800
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1287202683356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202683830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202684849
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1287202685812
error,log,,,"Error logged from Debug Core: ",1287202686324
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287202691672
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1287202700392
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1287202700420
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1287202700725
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1287202700868
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1287202701160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.help.helpContents",1287202704317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287202704331
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1287202704498
